image_data\20200828192328386_RGB_camera.jpg,0.02386978847964059,0.7,0,8.546780586242676
image_data\20200828192328606_RGB_camera.jpg,-0.019096825077443497,0.7,0,8.547280311584473
image_data\20200828192328824_RGB_camera.jpg,-0.03341306542799913,0.7,0,8.54723834991455
image_data\20200828192328917_RGB_camera.jpg,-0.009549075546191546,0.7,0,8.547079086303711
image_data\20200828192329130_RGB_camera.jpg,-0.028641923683292988,0.7,0,8.548126220703125
image_data\20200828192329344_RGB_camera.jpg,0.014323198909408176,0.7,0,8.54863166809082
image_data\20200828192329439_RGB_camera.jpg,-0.014323198909408176,0.7,0,8.548662185668945
image_data\20200828192329698_RGB_camera.jpg,-0.014323198909408176,0.7,0,8.549124717712402
image_data\20200828192329916_RGB_camera.jpg,-0.019096825077443497,0.7,0,8.550054550170898
image_data\20200828192330147_RGB_camera.jpg,-0.009549075546191546,0.7,0,8.550838470458984
image_data\20200828192330243_RGB_camera.jpg,-0.014323198909408176,0.7,0,8.551790237426758
image_data\20200828192330460_RGB_camera.jpg,0.03818304865992758,0.7,0,8.552586555480957
image_data\20200828192330680_RGB_camera.jpg,0.028641923683292988,0.7,0,8.55058765411377
image_data\20200828192330773_RGB_camera.jpg,-0.05248440055564117,0.7,0,8.550227165222168
image_data\20200828192330984_RGB_camera.jpg,-0.042951708565969964,0.7,0,8.545888900756836
image_data\20200828192331197_RGB_camera.jpg,-0.03818304865992758,0.7,0,8.544184684753418
image_data\20200828192331294_RGB_camera.jpg,-0.05724810452223494,0.7,0,8.545207977294922
image_data\20200828192331504_RGB_camera.jpg,-0.03818304865992758,0.7,0,8.54433822631836
image_data\20200828192331720_RGB_camera.jpg,-0.042951708565969964,0.7,0,8.545234680175781
image_data\20200828192331815_RGB_camera.jpg,-0.028641923683292988,0.7,0,8.546133041381836
image_data\20200828192332028_RGB_camera.jpg,-0.02386978847964059,0.7,0,8.547551155090332
image_data\20200828192332246_RGB_camera.jpg,0.0,0.7,0,8.549046516418457
image_data\20200828192332343_RGB_camera.jpg,-1,0.7,0,8.55025577545166
image_data\20200828192332553_RGB_camera.jpg,0.014323198909408176,0.7,0,8.545302391052246
image_data\20200828192332779_RGB_camera.jpg,0.02386978847964059,0.7,0,8.52994155883789
image_data\20200828192332876_RGB_camera.jpg,0.042951708565969964,0.7,0,8.531472206115723
image_data\20200828192333084_RGB_camera.jpg,0.0047746206619780195,0.7,0,8.53228759765625
image_data\20200828192333305_RGB_camera.jpg,-0.028641923683292988,0.7,0,8.534438133239746
image_data\20200828192333403_RGB_camera.jpg,0.0,0.7,0,8.535604476928711
image_data\20200828192333614_RGB_camera.jpg,-0.014323198909408176,0.7,0,8.537422180175781
image_data\20200828192333838_RGB_camera.jpg,-0.028641923683292988,0.7,0,8.539369583129883
image_data\20200828192333933_RGB_camera.jpg,-0.019096825077443497,0.7,0,8.540346145629883
image_data\20200828192334153_RGB_camera.jpg,0.009549075546191546,0.7,0,8.54177474975586
image_data\20200828192334370_RGB_camera.jpg,-0.009549075546191546,0.7,0,8.542887687683105
image_data\20200828192334464_RGB_camera.jpg,-0.0047746206619780195,0.7,0,8.543976783752441
image_data\20200828192334673_RGB_camera.jpg,-0.028641923683292988,0.7,0,8.545281410217285
image_data\20200828192334897_RGB_camera.jpg,-0.02386978847964059,0.7,0,8.545388221740723
image_data\20200828192334996_RGB_camera.jpg,-0.019096825077443497,0.7,0,8.545967102050781
image_data\20200828192335220_RGB_camera.jpg,-0.009549075546191546,0.7,0,8.547014236450195
image_data\20200828192335440_RGB_camera.jpg,-0.009549075546191546,0.7,0,8.548135757446289
image_data\20200828192335535_RGB_camera.jpg,-0.03818304865992758,0.7,0,8.549147605895996
image_data\20200828192335748_RGB_camera.jpg,-0.019096825077443497,0.7,0,8.54827880859375
image_data\20200828192335982_RGB_camera.jpg,-1,0.7,0,8.54876708984375
image_data\20200828192336079_RGB_camera.jpg,-0.0047746206619780195,0.7,0,8.541690826416016
image_data\20200828192336287_RGB_camera.jpg,0.028641923683292988,0.7,0,8.524593353271484
image_data\20200828192336386_RGB_camera.jpg,0.028641923683292988,0.7,0,8.52705192565918
image_data\20200828192336601_RGB_camera.jpg,0.0047746206619780195,0.7,0,8.529102325439453
image_data\20200828192336811_RGB_camera.jpg,0.0,0.7,0,8.532082557678223
image_data\20200828192336913_RGB_camera.jpg,-0.0047746206619780195,0.7,0,8.534912109375
image_data\20200828192337132_RGB_camera.jpg,0.0047746206619780195,0.7,0,8.53725528717041
image_data\20200828192337344_RGB_camera.jpg,-0.019096825077443497,0.7,0,8.53920841217041
image_data\20200828192337439_RGB_camera.jpg,-0.042951708565969964,0.7,0,8.540262222290039
image_data\20200828192337655_RGB_camera.jpg,-0.019096825077443497,0.7,0,8.539632797241211
image_data\20200828192337752_RGB_camera.jpg,-0.02386978847964059,0.7,0,8.540690422058105
image_data\20200828192337969_RGB_camera.jpg,-0.028641923683292988,0.7,0,8.542086601257324
image_data\20200828192338064_RGB_camera.jpg,-0.028641923683292988,0.7,0,8.542913436889648
image_data\20200828192338275_RGB_camera.jpg,-0.0047746206619780195,0.7,0,8.54372787475586
image_data\20200828192338365_RGB_camera.jpg,-0.019096825077443497,0.7,0,8.544936180114746
image_data\20200828192338586_RGB_camera.jpg,-0.02386978847964059,0.7,0,8.54580020904541
image_data\20200828192338677_RGB_camera.jpg,-0.04771888060777627,0.7,0,8.546419143676758
image_data\20200828192338884_RGB_camera.jpg,-0.02386978847964059,0.7,0,8.545236587524414
image_data\20200828192338977_RGB_camera.jpg,-0.0047746206619780195,0.7,0,8.545930862426758
image_data\20200828192339196_RGB_camera.jpg,0.0,0.7,0,8.547375679016113
image_data\20200828192339411_RGB_camera.jpg,-0.0047746206619780195,0.7,0,8.548540115356445
image_data\20200828192339505_RGB_camera.jpg,-0.014323198909408176,0.7,0,8.549535751342773
image_data\20200828192339721_RGB_camera.jpg,0.0,0.7,0,8.550209999084473
image_data\20200828192339813_RGB_camera.jpg,-0.03341306542799913,0.7,0,8.55097484588623
image_data\20200828192340040_RGB_camera.jpg,-0.02386978847964059,0.7,0,8.550172805786133
image_data\20200828192340258_RGB_camera.jpg,-0.0047746206619780195,0.7,0,8.5504150390625
image_data\20200828192340355_RGB_camera.jpg,-0.0047746206619780195,0.7,0,8.551379203796387
image_data\20200828192340573_RGB_camera.jpg,0.0,0.7,0,8.552324295043945
image_data\20200828192340784_RGB_camera.jpg,0.0,0.7,0,8.553143501281738
image_data\20200828192340882_RGB_camera.jpg,-0.042951708565969964,0.7,0,8.553900718688965
image_data\20200828192341102_RGB_camera.jpg,-0.0047746206619780195,0.7,0,8.5518798828125
image_data\20200828192341318_RGB_camera.jpg,-1,0.7,0,8.551750183105469
image_data\20200828192341415_RGB_camera.jpg,-0.03341306542799913,0.7,0,8.546296119689941
image_data\20200828192341633_RGB_camera.jpg,-1,0.7,0,8.531181335449219
image_data\20200828192341854_RGB_camera.jpg,0.0,0.7,0,8.526949882507324
image_data\20200828192342068_RGB_camera.jpg,-1,0.7,0,8.51134967803955
image_data\20200828192342167_RGB_camera.jpg,0.02386978847964059,0.7,0,8.513238906860352
image_data\20200828192342378_RGB_camera.jpg,0.05724810452223494,0.7,0,8.50341510772705
image_data\20200828192342474_RGB_camera.jpg,0.05248440055564117,0.7,0,8.502645492553711
image_data\20200828192342687_RGB_camera.jpg,0.07628149668580704,0.7,0,8.504587173461914
image_data\20200828192342780_RGB_camera.jpg,0.02386978847964059,0.7,0,8.50491714477539
image_data\20200828192342990_RGB_camera.jpg,-0.02386978847964059,0.7,0,8.508788108825684
image_data\20200828192343082_RGB_camera.jpg,-0.028641923683292988,0.7,0,8.512043952941895
image_data\20200828192343298_RGB_camera.jpg,-0.042951708565969964,0.7,0,8.514827728271484
image_data\20200828192343390_RGB_camera.jpg,-0.014323198909408176,0.7,0,8.516751289367676
image_data\20200828192343602_RGB_camera.jpg,-0.014323198909408176,0.7,0,8.51971435546875
image_data\20200828192343695_RGB_camera.jpg,-1,0.7,0,8.522815704345703
image_data\20200828192343916_RGB_camera.jpg,0.0047746206619780195,0.7,0,8.517568588256836
image_data\20200828192344006_RGB_camera.jpg,0.0047746206619780195,0.7,0,8.501895904541016
image_data\20200828192344218_RGB_camera.jpg,0.019096825077443497,0.7,0,8.50675106048584
image_data\20200828192344436_RGB_camera.jpg,-0.009549075546191546,0.7,0,8.510652542114258
image_data\20200828192344534_RGB_camera.jpg,-0.019096825077443497,0.7,0,8.513938903808594
image_data\20200828192344756_RGB_camera.jpg,-1,0.7,0,8.516831398010254
image_data\20200828192344968_RGB_camera.jpg,0.02386978847964059,0.7,0,8.511225700378418
image_data\20200828192345069_RGB_camera.jpg,0.042951708565969964,0.7,0,8.495553970336914
image_data\20200828192345285_RGB_camera.jpg,0.0047746206619780195,0.7,0,8.495650291442871
image_data\20200828192345384_RGB_camera.jpg,0.0,0.7,0,8.499678611755371
image_data\20200828192345604_RGB_camera.jpg,0.02386978847964059,0.7,0,8.504652976989746
image_data\20200828192345836_RGB_camera.jpg,-0.042951708565969964,0.7,0,8.507916450500488
image_data\20200828192345933_RGB_camera.jpg,-1,0.7,0,8.507534980773926
image_data\20200828192346149_RGB_camera.jpg,-0.03341306542799913,0.7,0,8.49771785736084
image_data\20200828192346368_RGB_camera.jpg,0.009549075546191546,0.7,0,8.47968578338623
image_data\20200828192346466_RGB_camera.jpg,0.014323198909408176,0.7,0,8.48801040649414
image_data\20200828192346675_RGB_camera.jpg,0.03818304865992758,0.7,0,8.493316650390625
image_data\20200828192346766_RGB_camera.jpg,-0.009549075546191546,0.7,0,8.496604919433594
image_data\20200828192346981_RGB_camera.jpg,-0.05724810452223494,0.7,0,8.499743461608887
image_data\20200828192347072_RGB_camera.jpg,-0.03341306542799913,0.7,0,8.499282836914062
image_data\20200828192347283_RGB_camera.jpg,-0.02386978847964059,0.7,0,8.501677513122559
image_data\20200828192347375_RGB_camera.jpg,-0.03818304865992758,0.7,0,8.505690574645996
image_data\20200828192347590_RGB_camera.jpg,-0.019096825077443497,0.7,0,8.508020401000977
image_data\20200828192347682_RGB_camera.jpg,-0.042951708565969964,0.7,0,8.510939598083496
image_data\20200828192347896_RGB_camera.jpg,-0.02386978847964059,0.7,0,8.512163162231445
image_data\20200828192347987_RGB_camera.jpg,-0.0047746206619780195,0.7,0,8.514453887939453
image_data\20200828192348194_RGB_camera.jpg,-1,0.7,0,8.51717472076416
image_data\20200828192348286_RGB_camera.jpg,-1,0.7,0,8.512931823730469
image_data\20200828192348503_RGB_camera.jpg,0.03818304865992758,0.7,0,8.461578369140625
image_data\20200828192348716_RGB_camera.jpg,0.08578306657638024,0.7,0,8.417023658752441
image_data\20200828192348814_RGB_camera.jpg,0.12837573460477558,0.7,0,8.423653602600098
image_data\20200828192349034_RGB_camera.jpg,0.05248440055564117,0.7,0,8.411685943603516
image_data\20200828192349132_RGB_camera.jpg,0.042951708565969964,0.7,0,8.418813705444336
image_data\20200828192349342_RGB_camera.jpg,-0.0715266874999469,0.7,0,8.432241439819336
image_data\20200828192349567_RGB_camera.jpg,-1,0.7,0,8.434779167175293
image_data\20200828192349813_RGB_camera.jpg,0.0,0.7,0,8.422826766967773
image_data\20200828192349906_RGB_camera.jpg,-1,0.7,0,8.405896186828613
image_data\20200828192350124_RGB_camera.jpg,-1,0.7,0,8.415966987609863
image_data\20200828192350216_RGB_camera.jpg,0.062009828996155536,0.7,0,8.37761116027832
image_data\20200828192350426_RGB_camera.jpg,0.14719908317663935,0.7,0,8.34306526184082
image_data\20200828192350644_RGB_camera.jpg,0.17528201655755993,0.7,0,8.357874870300293
image_data\20200828192350739_RGB_camera.jpg,-1,0.7,0,8.32867431640625
image_data\20200828192350955_RGB_camera.jpg,0.11421186274999258,0.7,0,8.33486557006836
image_data\20200828192351178_RGB_camera.jpg,0.09527283381452349,0.7,0,8.334672927856445
image_data\20200828192351279_RGB_camera.jpg,0.0667694108752869,0.7,0,8.337337493896484
image_data\20200828192351490_RGB_camera.jpg,0.019096825077443497,0.7,0,8.3500337600708
image_data\20200828192351721_RGB_camera.jpg,-0.02386978847964059,0.7,0,8.365392684936523
image_data\20200828192351814_RGB_camera.jpg,0.028641923683292988,0.7,0,8.37702751159668
image_data\20200828192352026_RGB_camera.jpg,-0.03818304865992758,0.7,0,8.385818481445312
image_data\20200828192352244_RGB_camera.jpg,-0.03818304865992758,0.7,0,8.392139434814453
image_data\20200828192352336_RGB_camera.jpg,-0.028641923683292988,0.7,0,8.399131774902344
image_data\20200828192352548_RGB_camera.jpg,-0.042951708565969964,0.7,0,8.407025337219238
image_data\20200828192352770_RGB_camera.jpg,-1,0.7,0,8.413139343261719
image_data\20200828192352864_RGB_camera.jpg,-0.03341306542799913,0.7,0,8.408126831054688
image_data\20200828192353073_RGB_camera.jpg,0.009549075546191546,0.7,0,8.393710136413574
image_data\20200828192353168_RGB_camera.jpg,0.03341306542799913,0.7,0,8.404874801635742
image_data\20200828192353383_RGB_camera.jpg,0.02386978847964059,0.7,0,8.411551475524902
image_data\20200828192353476_RGB_camera.jpg,-0.0047746206619780195,0.7,0,8.418745994567871
image_data\20200828192353692_RGB_camera.jpg,0.0047746206619780195,0.7,0,8.425588607788086
image_data\20200828192353786_RGB_camera.jpg,-0.019096825077443497,0.7,0,8.432083129882812
image_data\20200828192353996_RGB_camera.jpg,-0.03341306542799913,0.7,0,8.437349319458008
image_data\20200828192354088_RGB_camera.jpg,-0.1000128919511684,0.7,0,8.441542625427246
image_data\20200828192354303_RGB_camera.jpg,-0.09052950558197552,0.7,0,8.437996864318848
image_data\20200828192354397_RGB_camera.jpg,0.009549075546191546,0.7,0,8.435215950012207
image_data\20200828192354607_RGB_camera.jpg,0.014323198909408176,0.7,0,8.438868522644043
image_data\20200828192354839_RGB_camera.jpg,0.009549075546191546,0.7,0,8.444345474243164
image_data\20200828192355063_RGB_camera.jpg,-0.02386978847964059,0.7,0,8.450100898742676
image_data\20200828192355161_RGB_camera.jpg,-0.028641923683292988,0.7,0,8.45423412322998
image_data\20200828192355378_RGB_camera.jpg,-0.009549075546191546,0.7,0,8.458232879638672
image_data\20200828192355596_RGB_camera.jpg,-0.05248440055564117,0.7,0,8.462850570678711
image_data\20200828192355689_RGB_camera.jpg,-0.05248440055564117,0.7,0,8.46398639678955
image_data\20200828192355918_RGB_camera.jpg,-0.03818304865992758,0.7,0,8.465657234191895
image_data\20200828192356132_RGB_camera.jpg,-0.03818304865992758,0.7,0,8.469551086425781
image_data\20200828192356228_RGB_camera.jpg,-0.019096825077443497,0.7,0,8.473292350769043
image_data\20200828192356444_RGB_camera.jpg,-0.05724810452223494,0.7,0,8.477340698242188
